Species,Epoch,Age,Comp1,Comp2,Comp3,Comp4,Comp5,Comp6,Comp7,Comp8,Comp9,Comp10,Comp11,Comp12,Comp13,Comp14,Comp15,Comp16,Comp17,Comp18,Comp19,Comp20,Comp21,Comp22,Comp23,Comp24,Comp25,Comp26,Comp27,Comp28,Comp29,Comp30,Comp31,Comp32,Comp33,Comp34,Comp35,Comp36,Comp37,Comp38,Comp39,Comp40,Comp41,Comp42,Comp43,Comp44,Comp45,Comp46,Comp47,Comp48,Comp49,Comp50,Comp51,Comp52,Comp53,Comp54,Comp55,Comp56,Comp57,Comp58,Comp59,Comp60,Comp61,Comp62,Comp63,Comp64,Comp65,Comp66,Comp67,Comp68,Comp69,Comp70,Comp71,Comp72,Comp73,Comp74,Comp75,Comp76,Comp77,Comp78,Comp79,Comp80,Comp81,Comp82,Comp83,Comp84,Comp85
Lineagruan judithi,Mississippian,Serpukhovian,-0.0200508273104929,-0.00178774108919912,0.0362066487447731,0.0183335049147399,-0.0371715232035426,0.0250702050636013,0.0503272595299133,-0.0417195139101369,0.0256757079238648,-0.00644025684842336,0.00519775805171856,-0.008811010147089,0.00880674845805372,0.00595902907439252,-0.0100457646209125,-0.00731233117572932,-0.00688035902236938,-0.00408922262998404,-0.00540400084232308,-0.00563225462780309,0.0051610595919733,-0.0153683981660097,-0.0128653222648389,0.00465806408757687,-0.000287145547357279,0.00777928490537648,-0.0110639936814934,0.00677328027472926,0.00490874884162607,-0.00077345091625352,-0.0012768341224943,0.00119788238246299,0.00469670866754114,0.00511232669090981,-0.00596352716907178,0.00571506591324215,4.27698702742307e-05,-0.00162062404214827,0.000140001073534993,0.004404222459859,0.0017515295054758,-0.00123355704448911,0.000923742069327193,-0.00139843362061227,-0.00183203712975326,-0.000268602715170411,-0.000435811761784151,0.000428326133273235,-0.000234416862737758,0.00109018196337674,-0.000167173945102938,-0.000405746823842741,0.00114885127078991,3.9172522631664e-05,-0.000364254421855142,-0.000468008829869382,-0.000279907062025045,0.000182923724476981,7.42355521854903e-05,0.000479646063902509,-0.000128736411502449,0.000198763740066359,-0.000173578254922876,-0.0001467673347159,0.00022233695010434,-0.000228699725845152,-0.000180239512573572,0.000445624211281547,5.95183140590368e-05,-0.000565675708653372,-0.000139069035262109,8.7957135312162e-05,0.000222609635997967,-2.39667598550374e-05,-1.21626141695142e-06,-3.92546541414328e-05,-0.000170393419579937,-3.9873580572055e-05,-0.000166969395386442,-2.49854727116408e-05,-9.0573177326374e-05,3.55635831649791e-05,-1.24270918888226e-05,3.01881728849339e-05,3.68002958446779e-05
Lineagruan snowyi,Mississippian,Serpukhovian,-0.130180076148033,0.0324927340288827,-0.0127427903139186,0.0473945897318492,-0.0196931998585171,-0.0339927688228193,0.029250045654993,-0.0168312817162073,0.0411819174289743,-0.00339616755298349,-0.00742504889344146,0.0244293045114604,-0.000617186220241664,-0.00830093623425698,-0.00425155635083053,-0.00390737607572179,0.00758589415999872,-0.00673528148085903,-0.00387534372984795,0.00373974575897214,0.0319992484619176,-0.00144502781786133,-0.0134318301127834,0.00427530040072444,-0.00377284738028925,-0.0079670338472756,-0.00235420466225349,0.00536124335230262,0.00530342246312711,0.00680009029016497,0.00148998077525964,0.0065284798113429,0.00187241809162701,-0.00183568757415479,0.000905719079328656,0.000602286224151372,0.00132360800763911,0.00154302856607918,0.00221956134720629,-0.00152837613096244,0.00213147828193031,-0.00172221738197813,0.00206801506496149,0.000907458632404329,0.00137566720703581,-0.00111643859508623,0.000377515775938159,0.00127933813261358,0.000556134102059902,-0.00094827380150412,-0.000855322583640691,0.000692224048270356,-0.000211983931236297,-0.000460631635490132,-0.000558233949915824,0.000378013271534423,-0.00100599089383409,0.000276831828483698,-0.000364647886653732,-0.000556612246989496,7.75353755929618e-05,-0.000343872373466827,-0.000135172624820155,1.04574906950081e-05,-0.000214303404439011,0.000125289307962369,0.000347177808331606,9.52268911019055e-05,-0.000401954927064085,-7.00842198163491e-05,5.95554831431151e-05,-0.00020272104257493,-0.000148177490217915,-0.000108747536081243,-6.67397837882237e-05,0.00015826537209739,-7.46700967841122e-06,5.71725423459391e-05,7.20826905912277e-05,-6.06662090967889e-05,6.45054745588871e-05,6.59654602195328e-05,-8.15108536740443e-05,-9.24408886077756e-06,-5.87780232840379e-05
Mansfieldiscus sweeti,Mississippian,Tournaisian,-0.150010385187977,-0.0221383586696953,-0.0960544754218312,-0.00240461781390384,-0.00591960373509879,-0.0290393321498792,-0.0127654847699145,-0.00603639582623858,0.0106271024566355,-0.00746701256899273,0.0141375735537017,-0.010776901038923,0.00634650240998984,0.0036750825984654,-0.00768894249874406,-0.0185873745251834,0.0132816926156348,0.00888298145275295,-0.00124408112110622,-0.0105763971622677,-0.0090484196822643,0.000444719549052342,-0.00451177370655177,0.00621470967355868,-0.00639144585095007,-0.0109531137896615,-0.00398068855808515,0.00996031962641369,0.00225276134401841,0.00237691223590108,-0.000317261281923236,-0.00130537642667613,0.00248532796158315,-0.00262451690968607,-0.00153297746685179,-0.0025335980411656,-0.00107415243164051,0.00105054800559664,0.000388275829409046,-0.000470568665176964,-0.00192454608509155,-0.00196715045781135,0.000306085091386099,-0.000474283861639417,0.000698801297601761,-0.000100637635857186,0.00070964633662983,-0.000386622897669768,-0.00010383341495092,0.000239903169557843,-0.000526170216688487,-0.00139363315484484,0.00021298773774207,0.000995748885382606,-0.00107025051593719,-0.000263882654735864,-9.8813357879562e-05,-0.000452636844300603,7.62408412524021e-05,-0.000466961066404207,-0.000223718303230699,0.000250883278186297,-0.00074291060624956,7.87474788727877e-05,-8.47485627691671e-05,-4.88650116569469e-05,0.000245975192900591,-6.7904999764932e-05,0.000290780003390107,0.000648992185325331,0.000110782461130182,0.00039602382154354,-0.000104950021316978,-0.000190736635279317,0.000111577240110297,-9.4620846701603e-05,-4.04609006893138e-05,5.73901381005532e-05,-4.20457092238911e-05,0.000141356746381923,-0.000188711770517993,7.85718216644036e-05,-1.6027261449844e-05,3.2820933342786e-05,9.30929949294589e-06
Melanecta anneae,Mississippian,Serpukhovian,-0.181610405392981,0.0354706123414492,-0.00103749220181213,0.0648637564619206,0.0149757822148509,-0.0121610203088131,0.00254725317104186,0.0334703831045013,0.0213108900346176,0.00534168912193271,0.034776057143755,0.00466432640180957,0.028137142013794,-0.0128378635793569,0.00557419758220014,-0.0288121465405906,0.0106542100735363,0.00785383918091872,-0.0137889614532503,0.0045797240833531,0.00158350713377649,-0.000821738909350117,-0.00450867596560905,0.0148286312705645,0.00471152146017773,-0.0021807150410483,-0.00540345896207468,-0.010555313805612,0.00415353449123264,-0.00721242158446905,-0.00177181789169088,0.000115698078009024,-0.00390108064407449,-0.00284090038797663,0.00067152765560218,0.00150903892188979,0.000997155389819682,0.0060706544841548,0.000910492617097335,0.00237281430517737,-0.000233117765160775,0.00343053824434092,-0.00165142102559427,-0.00076658101279061,0.000524783100401086,-0.000357957898766788,0.000160911790714922,0.000631772435852762,-0.0004603115918784,-0.000108471000260881,-0.000300858637163945,-0.000179532339109932,0.000969938951546247,0.000313509847136236,0.000480627932596993,-0.000517805309779499,0.000139981938311696,-2.99543063234907e-05,-4.95480141775209e-06,-0.000438616434726655,0.000169800326057604,-7.10329743104155e-05,-1.46856609551514e-05,-7.30767687614458e-05,-0.00015767985974126,8.89250099249466e-05,0.000220457953606604,-8.38998504149922e-05,-0.000154744274296504,-1.30172670084929e-05,0.000122374281224332,-8.30795382322997e-06,0.000133580127911941,0.000227986116710875,2.12492616259802e-06,3.08845741057106e-05,0.000149232466468556,5.0968676938041e-05,1.60962578198976e-05,-0.000117972435568346,4.26784200505052e-05,-4.07495417790372e-05,0.000194491075195677,0.000151259238127826,4.0390375894386e-05
Mentzichthys jubbi,Mississippian,Viséan,-0.154859815289323,0.0482703738223778,-0.00126728969311386,0.000879774534288754,-0.0344323913355665,-0.0130514389476371,0.0407387439158157,0.00425390500028218,-0.0162360730821815,0.0097186287872576,-0.0137636688037188,0.0133197338793584,0.0124517941742713,-0.0208106067729873,0.000610369827085599,0.00349765971650712,-0.00296192350733027,-0.00672262521118457,-0.000313582957552392,-0.0104419705863339,0.010016322843342,-0.00324480457401023,-0.000169417189966093,0.0112437644699792,0.00623773199974775,-0.00296028706373235,0.000613182141581483,-0.0129054869183098,-0.00681739952096802,0.000109980462038992,0.000636592518477425,-0.00385364549731008,-0.00522867773482852,0.00362729853830519,-0.00183586417903642,-0.000814249954756191,-0.00334549411521234,-0.00286435956005746,0.00281979010616012,0.00193841928829516,1.70737413921549e-05,0.00185027173370966,0.000260586597827302,0.000280414252279645,-0.000176466418362117,-0.000650961837247667,0.000122926213419609,0.000137169570165903,-0.000285905386129246,-8.92947557261598e-05,-0.000630249496124778,-0.000533101865075401,-0.000426085705873706,-0.000796634059545841,0.000380106153121108,-0.000180506779623293,0.00040188113274067,0.000497195270341985,7.38793399932859e-05,-0.000585699162986063,-1.05034022886302e-05,0.000313184027104568,-4.8343817750102e-05,-0.00030536049703592,-8.11035629129555e-05,-1.48152118493947e-05,-0.000230935470766929,-7.31438773234521e-05,-0.000184157362422864,1.5471246929899e-05,0.000254240837445408,0.000187803896935709,-3.28886184548994e-05,0.000131678994061192,0.000155343665954276,-3.63165971783366e-05,4.60153031213633e-06,-0.000208942094679108,-7.95274816993348e-05,0.000387989109594535,5.83764599970398e-05,-6.54651197575384e-05,-0.000152985097696829,3.53182294591786e-05,-6.60202743977267e-05
Mesopoma carricki,Mississippian,Serpukhovian,-0.017607321821615,0.0245728266799412,0.0899127827467501,-0.0305558974558343,-0.0174321485628673,0.010826414400142,0.0543650229647556,0.0027830444792457,-0.020134033114447,0.0221652097608622,0.00808353924054699,0.00304248863363045,0.0129401196428467,-0.0166973041456017,0.00777236126384052,-0.00931481753563645,0.010390941730566,0.0176819900852227,-0.0193025474293696,0.0112681810579955,0.0137507309156889,0.00142154828452733,-0.00826930407054882,3.33384455416677e-05,0.0172154718618106,0.009886423582537,-0.00252016383223204,0.00489043354438124,0.000650078509119091,0.00179364183482076,-0.00170408853034383,-0.00294458923902573,-0.00219805438164167,0.00542629110514974,0.00388411034568793,-0.00256039001759875,-0.00138833356052894,-0.000868309947689968,-0.00511669774117108,-0.000367760023426449,-0.00305635829456589,0.000120719118197949,-0.000658595649914582,-0.0022038213373885,0.00139993607443607,0.0021493127130366,-0.000201274190072246,-0.000280360912788573,-0.000313426664367041,0.000523369039122659,-0.0005609331648369,0.000431094490013923,-7.61792124293319e-06,-0.000260409092122598,-0.000483422648206733,0.000514569134371446,0.000422183400850912,4.79831557028334e-05,-0.000880430259390811,-0.000246233843426209,-0.000146798453737022,-0.000390617868348449,0.000129889394330058,2.6905939325858e-05,0.000530236467128602,0.000130355271914507,0.00018413189956922,0.000120069956733684,1.21795861231613e-05,0.000115681718101461,-7.44745402493398e-05,0.00019743150408756,1.51137434697137e-05,-0.000170248778181853,-0.000248439945314896,0.000126302036791335,-0.000114581485952653,8.36083404487293e-05,4.08013139906298e-07,4.78544915002154e-05,2.3002124869817e-05,-4.60543174687594e-05,-1.67106096624113e-06,-6.06501443024669e-05,7.62368809955298e-06
Mesopoma crassum,Mississippian,Viséan,0.0688084333966313,0.0634689587694927,-0.00399590150744081,0.0881938179034382,0.0399394766183544,-0.02075491580303,-0.0109046430889808,-0.0112539207759945,0.00723573544111378,-0.00989067912292652,0.00481229478901097,0.0034848966816724,0.0096124626311124,-0.00619899105786366,0.00669220484938911,0.0205553135813361,-0.010326559354101,0.00785464823826198,-0.00171960028282659,-0.00512301552112074,-0.0019605516509451,0.0150172968723091,-0.0048591631333986,0.0016723922001255,0.00491600359522712,-0.00227429920663869,-0.00550014721395483,-0.00512216204750268,-0.00229288055793545,0.00324315646310014,0.0018692937690987,-0.00130479894475503,0.00358755163677229,-0.0024684567296695,0.000378277823778847,-0.000317317969145668,0.0010651476115046,-0.00155979330298794,0.00293722253856632,0.00202921678751478,-0.000383017497971329,0.000171915284454936,0.00136928908834385,-0.00161932512398393,-0.000226023449385438,0.000664759638213736,0.00124955322768687,1.76809993361009e-05,-0.00133027008026689,0.000683758853115467,-0.000398538050887058,0.000691396018326166,-0.00111496106749,-0.000390200448538066,0.000349617827790768,0.0001951892775034,0.000421651881721834,-0.000474628328837374,-0.000105144775383278,-0.000180130635969317,0.000782035694687108,-5.4503841616453e-05,0.000159292988543549,0.000295410818437796,-0.000221293235437835,0.000546891151959963,-0.000374218887633837,0.000195965654588509,0.000282579590672119,6.67003946465006e-05,7.83436463267849e-05,-0.000192038430730503,-0.000286166407841254,0.000181662486720991,-9.51808179209303e-05,-1.23966516950853e-05,-0.00017250039650094,0.000184322583255453,-0.000232509520529119,-0.000106005939101224,-0.000207205215968019,2.63372959496998e-05,-2.53298374621828e-05,1.28173567901158e-05,1.71405112763641e-05
Mesopoma pulchellum,Mississippian,Viséan,0.0983097830260032,0.0329456634307051,0.0124814884618759,0.0687535451356282,0.0302130410276689,0.0318407432746669,0.00076078918192304,-0.0194598981765157,0.00090405185471562,-0.00742964646685658,-0.0252181699296351,-0.0163685295846124,-0.01996069071027,-0.025514814963593,-0.0125834680246888,0.0172672383532177,0.00197518098226036,0.0116141975285008,-0.0174234294043633,0.0118661882019168,-0.024742152090912,-0.000764692162302871,0.0104730629671304,0.00979208700143298,-0.00147603100734896,0.00290399005109158,-0.00355858928353494,-0.00874944713816515,0.00482916267968073,0.00684238005752467,0.00563982981153554,-0.00442597591826143,0.00301554085536116,0.00379439360711033,-0.00341069776283026,-0.00136198638340754,-0.000438228135951165,0.0018523410589075,-0.000731635402454595,-0.00260822977888399,0.000192919375613085,-0.00113304075459063,0.000565452474269667,-0.00104221148895816,0.00157461975138787,-0.00215943002773844,4.58652317203495e-05,0.000186424073824254,0.000308704022641645,-9.07168078315248e-05,-0.000489311264685955,-0.00201617860216735,0.000371239910082081,0.000211295532374874,-0.000337659306866009,0.000290319825674524,0.000263463459100963,0.000830004335128074,1.25237214178387e-05,-8.45311883550061e-05,-0.000119151861600023,-0.000250961722170847,0.000279628292666606,-8.63743172553509e-05,0.000290027238343432,0.000150653977730254,-0.000269469374777079,-0.000105904721834645,6.83062138643077e-05,-0.000253371579122418,-4.33088801837498e-05,1.94773940861983e-05,-0.000359747358510862,-5.6399588530475e-05,1.00000304769065e-05,4.22971429114022e-05,0.000122910720052563,-1.39625052229008e-05,2.89702708895184e-05,-0.000145243424874597,6.78615526629681e-05,-2.23953972155896e-05,-2.53369128556542e-05,3.87779473273634e-05,-1.95955101700278e-06
Microhaplolepis ovoidea,Pennsylvanian,Moscovian,0.125668695342964,-0.085468131538682,0.0806229399346177,0.0101838237831448,0.0374171461766588,0.02488314671671,0.0166318048329489,-0.0239377281616357,0.00233377179253764,0.00572240385239727,0.0111626111975332,0.00477102339815013,-0.0330777541937208,-0.0212445536175829,0.0297095196047037,-0.00761017139983592,0.00534505190606957,0.00875842765118187,0.0248999983106935,0.0261267936616905,-0.0116221645409133,0.000659101695027387,-0.0131965083096392,0.0130018918347758,-0.0193339146677064,-0.018034554296948,-0.00611332497002581,-0.000575527334386271,-0.00939560920043309,-0.00831919880590288,-0.00241063262825622,0.0019688725227597,-0.00171378584382654,0.000997732458194894,0.0099340285620767,-0.000812630232836703,-0.00355911410858918,0.00172978571865151,-0.000643323077608616,0.000612615388537548,-0.000394206005287143,0.000369079386269548,0.000124539216281229,-0.000593493947836891,-0.000592936236565477,-0.00114295215958845,-0.000682318746441635,-0.000421655231053908,-0.000316635313791292,0.000286600402342482,0.000516716672739153,0.000456646893224494,0.00021864508233568,-0.000675685245664332,-0.00022890668723301,-5.46976323866519e-05,-0.00029755251870966,0.000112390560175874,0.000304657734825927,-0.000113133545382831,-0.000227210416912345,0.000166513361430613,-7.55958780358466e-05,0.000378593387148832,-4.06622594684472e-05,-0.00017110422072456,-6.78579529558878e-05,6.4208137914814e-06,0.000157678285201026,-0.000245831390109929,5.50673294882104e-05,5.19965476015235e-06,-0.000136450184406614,-9.86580278763542e-05,-8.60699003671947e-05,-2.40156762991052e-05,-0.000104245251133568,3.60880817831995e-05,-1.766454045943e-05,6.43727041673545e-05,3.23406538703104e-05,6.52948720808879e-05,-2.08543791129067e-05,1.39534739183911e-05,2.04492796798196e-05
Microhaplolepis serrata,Pennsylvanian,Moscovian,0.210295529797369,0.00705195021267782,0.0866001402567554,-0.0155289827001797,0.034094446941137,0.0190269278030501,0.0351916170790809,0.00227292234885848,0.017466614139569,0.0223423657236993,0.0285253325421958,-0.0261879760956859,0.0328847461887071,0.0100350628983864,-0.00695729507336086,-0.00573607808491856,0.00564094579902275,0.00677326228408885,0.0111302136392665,-0.000315457642297242,-0.00334427412860738,-0.00418651883470807,-0.00470582061248266,-0.00364308876259135,-0.0110330812903526,-0.0126379473816226,-0.0013257327816163,-0.00218504886128486,0.00526543049100917,0.00968936758903527,-0.00899626002133468,0.00181275686298907,0.00144989795226611,0.0090154613657664,-0.00343082060819155,-0.00342587038485125,0.00342269797497046,-0.00470731529340831,0.000768197890661209,0.000499417533592692,-0.00172801522477531,0.00134537573346976,-0.000136521769162546,0.000512642582982458,-0.00123035334013813,0.000948096319138375,0.000533636659505057,-4.19218613805443e-05,0.00132379307654591,-0.000173782083681265,0.00112718333744293,-4.16636470366639e-05,0.000136984941607834,-0.000110656499426787,-0.000106903080698214,0.000140351248995849,0.000333800073066702,0.000178878273502387,-0.000147010415490767,0.000346234077391248,0.000791789078132286,4.85408998683492e-05,-0.000432065598127402,0.00015390204847205,-0.000355535590612323,-0.00012389418651481,-0.000158700249206526,-9.45682573474022e-05,-0.000176067004183644,0.00018747713453365,0.000180264347165529,4.9166637170034e-05,-0.000223221032399589,2.69588474319943e-05,-9.63579972774433e-05,0.00017540004711096,0.000151791983068556,-7.56604338128325e-05,2.21409300261758e-05,-6.68095801577413e-05,6.51852894930816e-05,-8.53868129981441e-06,2.75889464539263e-05,2.46104149450462e-05,-5.43496623046513e-05
Mimipiscis bartrami,Upper Devonian,Frasnian,-0.101119999446128,-0.0246746158484426,-0.0107779720087031,-0.016386092926321,-0.00919043516996968,0.0333185554219562,-0.0121221038030096,0.0442547263190766,-0.0165118970235973,-0.0221807762057407,0.0093957255804514,-0.0177729886125441,0.000684897450951742,-0.0169235118629978,-0.00376194110930203,-0.0139572010662485,-0.0136430138128036,-0.00895753466442225,0.021028478699338,-0.00764699510046339,0.0125025981315051,-0.00139534768267357,0.00169739347176284,0.00693716387604282,-0.00634411083869422,0.00230935647225372,-0.0157315985329244,-0.0118763723752485,-0.00140099822585477,0.00832869794554552,0.00182380976806793,0.00415057092437099,0.00175467664462275,0.000648922003453902,-0.00212047317753032,0.00394622459889973,-0.000898050554626899,-0.000804930860978744,-0.000228720647837147,-0.00489162718766769,-0.00178105807196909,-0.00141597821218314,0.000607933389673265,-0.00190749504819905,0.000578828816212783,-0.000664294621127631,-0.000858729428314721,-0.00137979168960433,0.000160980429280205,0.000640769414955337,0.000482446803524519,0.000977254749612525,0.000276815976365589,0.00066657271101084,-0.000466153913221695,-0.000370113027827312,0.000262835741753004,0.000156545294101473,-0.000364666661055575,-0.000253527920266648,0.000253438397112668,4.67458329665193e-05,0.000271602310073761,0.000289307460464911,-0.000278200022994537,-9.48576224205637e-05,0.000131746590377331,-0.000267655648542353,-0.000124251106013713,-0.000185420932231173,4.46265300901576e-05,-0.000112922820625806,0.000192793821508166,1.08822585088876e-05,5.89875648742472e-05,-0.000184861884474792,0.000200214562513385,0.000182286592242794,-2.69097456135834e-05,3.18140691878092e-05,-8.71766328217212e-05,-0.000143127380619589,-5.61814026270725e-06,-9.53892176788783e-05,-2.54128671373931e-05
Mimipiscis toombsi,Upper Devonian,Frasnian,-0.105229674776435,-0.0460719440104621,0.00482118434717348,0.0295102048637712,0.00601542731387937,0.0297130512506909,-0.0279273309864456,0.0391573381842421,-0.0172051365264583,-0.0258749959709881,-0.01469494228543,-0.011681703709628,0.010296128660039,-0.00316981628577169,-0.0117536512763664,0.00715140575217484,-0.00103078645330362,-0.00561370909419249,0.0115215589801174,-0.00245131926453161,0.0175040909800269,-0.00456311170220807,-0.0101712023953406,-0.0136832198822486,0.00146192696882178,-0.000740693483226899,-0.00734830966436453,-0.00452564507823574,-0.00469623254296669,-0.00077118626584096,-0.000436421981619543,0.00361224889424866,-0.00106773554555457,-0.00176850157260025,-0.000155983103189414,0.00127970365258346,0.00224803598317962,-0.00374286043556285,0.00124031217420674,-0.000521972066574934,-0.00220373844732231,-5.49559129320202e-05,-0.00106355251108796,-0.000434775267740881,0.00121179224303701,7.98071713983083e-05,-9.62210797350512e-05,0.000633293383169541,-0.00041672870867467,6.79443888112422e-05,0.000877547944304971,-0.000218088987750375,-0.000305900260821943,-2.89392317415452e-05,7.34775575587072e-05,0.000389346857016624,-5.04012486571604e-05,8.04052146407215e-05,-0.000245426121590803,-0.000245232565313955,-0.000630889924577763,0.00019156329899315,0.000177643544813333,-3.44786594852551e-06,4.79942112402063e-05,0.000347236379183084,-9.55965827076654e-05,-0.000151825218533061,0.000226948082777437,-0.000173421652997412,4.58607169759838e-05,9.6438078570224e-05,-8.47938705494571e-05,-0.00023876461883515,-0.000228229771466054,-0.000156385466428506,-6.51627909468689e-05,-0.0004657589944419,0.000173337749741675,-9.45897079416074e-05,-5.26363069433186e-05,0.000152432198739841,4.4052288810212e-05,0.000150538570692103,4.61110560214036e-05
Moythomasia durgaringa,Upper Devonian,Frasnian,-0.135351505127681,-0.0579101096313175,-0.0814168006094952,-0.0195139397243096,0.0174276582656638,-0.000485994551726455,-0.0178017666474658,0.0321454579063249,-0.00979032915836184,-0.0224012575360267,-0.00788546570358951,-0.0250371289575221,0.00875650708921004,-0.0115811770080044,-0.0111215176570257,-0.00819787721585227,-0.00207862338806935,0.00176454531345613,0.00819472981168892,0.0028674065840734,0.0013591968658093,-0.0154809471416069,-0.00217985465955772,-0.00192615983037532,-0.00971766126900504,0.00601317172990194,-0.0118873368465924,0.000253965309181704,0.00287703329890972,-0.00108769822448446,-0.00483461155044427,-0.00576009634640881,0.00587595242875563,0.000192920222293751,0.00100267713429,-0.00618529488475007,0.000399281599294412,0.00292589984705092,1.00527601982017e-05,0.000647546632020765,0.00224807770741937,-0.000228804819132447,0.00020475826243815,0.000419205270349571,-0.00300162011192595,0.00221399180068439,0.00120058880242027,-0.000849600544594446,-0.00157682791065486,-0.000476944740356817,-0.00108822487418376,-0.000287059509423475,-0.000504848010509611,-0.000239848729276542,0.000488673814560511,-0.000406404614533399,-0.000628640527960463,0.000103910599777782,0.000188239012388426,0.000236171295453089,-0.000370520397367681,-0.000704515080194432,0.00034688084425691,0.000466332805489747,0.000201438196348346,0.000144437472936574,-0.000316641183264432,-0.00011805309704504,-0.000295011713324498,-1.63331508931186e-06,2.15684920851821e-05,-1.04598662599448e-05,1.84865923142903e-05,-0.000182439436128312,-1.39042656083449e-05,7.72900158547169e-05,5.36403782425833e-05,5.36159321459046e-06,0.000105754254668646,3.68510055059776e-05,6.30395223170498e-06,-5.17539309764364e-05,2.04927225589758e-06,-1.99891549158273e-07,-6.57862912513311e-05
Moythomasia lineata,Middle Devonian,Givetian,-0.154970753343205,-0.0583482060522141,-0.0624162716794982,-0.0456044751612136,0.0267594340202413,0.0182830577912605,0.0151511064438455,0.028612759524477,-0.0120869439610223,-0.0100922877665233,0.0123087121685965,-0.00815588995563724,-0.0143971579039979,0.00994149978087047,0.008435078418648,-0.00270964722802356,-0.00921005401100275,0.00708069413084264,0.000318600417042329,0.00130246378713848,0.00532156672195663,0.004267386424976,-0.0112726109990287,0.00751120387081918,-0.003404056912261,0.00878178388913669,-0.0119754448539492,0.00109811157358551,-0.00546704222828959,0.00264296612492455,0.00104697612052772,0.0020133744446543,0.00463187005741635,-0.00579840395666684,-0.000750015351486899,-0.00341976233445327,-0.000384400991905492,-0.00243007767506947,0.00252803290715622,0.00124014241840976,0.000977361502480352,-0.000975007230329728,-0.0011680374935993,0.00173672115874113,0.000256346205782924,-0.000999600358325341,0.00102951424701016,-0.000237100800360297,0.00129720812612364,-0.000509072382672065,-0.000182723167352857,-0.000313176982804062,4.81474794589388e-05,-0.000716716923866412,-4.60908281265104e-05,0.000249490001645673,0.000952258407423379,-0.000628023375415097,0.000393787231578495,-0.000129437931920581,0.000695718087882758,0.000434034347684844,0.000204948236356272,-0.000103541457270757,0.000352451666449698,9.24330498719417e-05,0.000175994401484785,-6.20140736454717e-05,9.67773918334009e-05,-0.000166395327848542,-0.000359796711264648,0.00027405254394517,9.16768701053859e-05,-3.95971205388527e-05,5.99976650828274e-05,0.000360057485950404,-6.71275359705611e-05,7.93920771640765e-06,5.81927223577894e-05,-4.91697433435336e-05,8.37605298597676e-05,-9.96455784063814e-05,-1.30526190332014e-05,-3.31483632050439e-05,0.000135758103588725
Moythomasia nitida,Middle Devonian,Givetian,-0.0695121001185184,-0.0716239552593031,-0.0305206136461432,-0.0678492359471751,0.0254318057363367,0.0104290206810699,0.0126271318153198,0.0467843832514937,1.9969126132163e-05,0.0204825839536496,-0.0194826722900669,-0.0031453566423818,-0.00426172068118662,-0.00563291525467756,-0.00252934728745871,0.00231506729356388,0.0137118792858009,-0.00730838359063314,-0.00502518002037404,-0.00144234095005653,0.00585028187158003,-0.00158684202455271,0.0127534872853485,-0.00462030774284477,-0.00446284931813667,-0.000321965988147768,-0.00339761472266335,0.00253270196450055,0.00832991467857735,-0.00553669999592619,0.00658124900056901,0.0016298196007752,-0.00252288015361385,0.00238707291163818,-0.000681964955853183,-0.000733612204843942,0.00117714358563191,0.00193153130565426,0.00242034680776164,0.000876807818999228,0.000969459366217113,0.000785504957373164,0.0029995155963942,0.00103818663256798,0.00231736729135944,0.000124953867082692,-0.00155507855521991,-0.000954710348313324,0.000863832030345191,-0.000558280580269966,-0.000153650061484462,-0.000749320773236326,0.000140558484922822,-0.000660833965207077,0.000586449365738439,-0.000235635219756098,0.000794090378735088,-0.000361254709582405,0.000126477715679889,0.000252643394028798,0.000237746676978599,3.15339078414571e-05,0.000199132116689672,0.000542178564958102,-0.000134697939461868,-0.000410027888670787,1.30106989752978e-05,0.000319125583135979,-8.53904362932661e-05,4.39976680501504e-05,0.000112541989367996,2.0720495013797e-05,-7.91855578735851e-05,-7.99641937870362e-05,-0.000355850495221272,-0.00023654899144295,-0.000337620290489674,4.77606852719587e-05,-2.43313816507035e-05,2.27290601699499e-05,-5.2406997023636e-05,-4.54733624039365e-05,7.61567368092095e-05,1.62196071430462e-05,-4.01174254196177e-05
