Species,Epoch,Age,Comp1,Comp2,Comp3,Comp4,Comp5,Comp6,Comp7,Comp8,Comp9,Comp10,Comp11,Comp12,Comp13,Comp14,Comp15,Comp16,Comp17,Comp18,Comp19,Comp20,Comp21,Comp22,Comp23,Comp24,Comp25,Comp26,Comp27,Comp28,Comp29,Comp30,Comp31,Comp32,Comp33,Comp34,Comp35,Comp36,Comp37,Comp38,Comp39,Comp40,Comp41,Comp42,Comp43,Comp44,Comp45,Comp46,Comp47,Comp48,Comp49,Comp50,Comp51,Comp52,Comp53,Comp54,Comp55,Comp56,Comp57,Comp58,Comp59,Comp60,Comp61,Comp62,Comp63,Comp64,Comp65,Comp66,Comp67,Comp68,Comp69,Comp70,Comp71,Comp72,Comp73,Comp74,Comp75,Comp76,Comp77,Comp78,Comp79,Comp80,Comp81,Comp82,Comp83
Lineagruan snowyi,Mississippian,Serpukhovian,-0.0898906412547085,-0.0544721810762936,0.0718919925156361,-0.0605778151743691,-0.000437728050550717,0.00033160701725508,-0.0243480948193501,-0.00556283871444499,0.00783807837995575,0.00456572977862829,-0.00541623375456969,-0.00398572180812393,0.00237243671492064,0.0253497690167776,-0.0263690083955201,0.00651845335648566,0.0135401848737165,-0.00988240178529957,-0.0141331074494565,-0.00550047416043905,-0.00298898052176763,-0.0208141266525992,0.00268923265459229,-0.00673157528165521,-0.00371732394911812,-0.00906584654629203,0.00593994801327544,0.00854781376911126,-0.00470657448931626,-0.00103636305249152,0.00414938018651588,-0.00512179121651545,0.00411732185640082,-0.000589541150387946,0.00263323521051354,0.00518898145500212,0.0017138882130314,-0.0054356390185523,0.00509811327397171,0.00397539321529494,-0.00504652168257089,0.00190240181726406,-0.000797796955575137,0.00120061656683992,0.00233210585529137,-0.00635125082650579,-0.000358788066012731,0.00108361647810107,-0.0026261013002917,0.00418981547011044,-0.00358182500981444,-0.00144449668854459,0.00108308894228556,-0.00133035072716438,-0.000915508675798744,0.00121383389204992,-0.00658084837593753,0.000106193287095557,-0.00234735142661634,0.000841830822757598,0.000461530002752333,0.00268547394790448,0.00280325556544244,0.00012693490431907,0.0010304201375515,0.000317378405183317,-0.00101418917231218,0.00167236583859815,-5.18207080388532e-05,0.00157875770590676,-0.000646738501756784,0.00119969048959382,-0.000865285808220857,-0.00315331253129818,-0.00131792681318867,-0.000554964931089734,0.000734582618077703,-0.000571852407498001,0.000417544248632309,0.000245533264233239,0.000276862801825122,0.00111950669563023,2.58234907045356e-05
Mansfieldiscus sweeti,Mississippian,Tournaisian,0.000202827052889518,-0.0274394291968593,0.0832926437303121,-0.0217337913521423,-0.0313667843651348,0.114629137596268,0.000200116889707146,0.00200023525525442,-0.0199363101780915,0.0198506567243226,-0.00368417347266081,0.0463071779266924,-0.0113309759138301,0.014948596795422,0.00759687747177803,0.00630088576161233,0.00561776099491962,-0.00459642997475285,0.0249669442534235,0.0146183711481202,-0.00131542186075824,0.0153733621317544,0.00426893323590041,0.00107293174314753,-0.00121216221227188,-0.00238567322182354,0.00895368473126965,0.00501632532581068,0.00533834037476874,0.00876607724871376,-0.00782889266732446,0.000165604685098265,-0.0105245671292824,-0.00146161502520128,-0.00340579106138567,0.00294344276823822,-0.00518232004826822,-0.00500366832711422,-0.004917378180322,-0.000692760234134673,0.00456743974736614,-0.00301181775774798,0.00343501926648293,-0.00382954015285005,0.00319204615536005,0.00548216112506163,0.000232293035674894,-0.0029239216586727,-0.00125300996818652,-0.00100162916249187,0.0024470975377356,0.00214290009880199,0.00289488822055845,-0.00163771523391881,0.00151287154997699,0.00115515281218026,-0.00110616114934659,0.00227769948851485,-0.000538609697341033,-0.00316477039290046,0.00289200881620046,0.00172689199962065,0.000240122486032555,-0.00136562426001109,-0.00212482871413846,0.00119245352222792,0.000672217544153329,0.000650893483268055,-0.000194615505297344,0.00016937949174136,0.000500366915975758,-1.90515896559241e-05,-0.00114443212695464,-0.000327572909753469,-0.00036527431183101,-0.000121197652351281,0.000643507302883505,-0.00213671946691867,0.00155958149339996,8.85706180869575e-05,-0.00110538103861687,-0.000481441066234249,0.000159949138282112
Melanecta anneae,Mississippian,Serpukhovian,-0.070958474457671,-0.112300223502385,0.0405010462957709,0.0310648581716739,-0.0673556221180506,0.0130200408221566,-0.0200534665701164,-0.00494948812574032,-0.00843775867673189,0.0164544433872474,-0.00960868644235908,0.0197519327797399,0.000206438991501097,-0.0233326097141688,-0.000860114949172424,-0.0126896002921772,0.00101745496001428,-0.00697774326620785,0.00184317751557235,0.0100901884149363,-0.0250044107689392,-0.004313340175323,-0.0121042024759904,0.00108660057491914,0.00915484885846947,-0.00212857723709537,-0.00297571351487146,0.00284525227302031,-0.00935002375139959,0.0183556349114925,0.00845429391167267,0.00568128477876636,0.00608837055149712,0.00579035883106365,0.00877553626909646,0.00688421411862297,0.00210566304510299,0.00368654226309911,-0.0034173802437625,-0.00378227487820381,0.00695477097205586,0.00121809781009814,-0.00083830062992457,-0.00491606189082787,0.00326191802677016,-0.00351126903248914,-0.00103256518673049,0.00146132271906825,0.00427813149597275,0.00243822564777252,0.000327944258915035,-0.00192685799415442,-0.00159955003010679,0.00270869240920271,0.00109277596565142,0.00593493880390819,-0.000944376766770943,-0.002683125974928,-0.000663139060108491,-0.00383166057055014,8.16804644160853e-05,-0.000391707610265696,0.00207164413655493,0.000511637555196013,-0.000142363689910355,0.000119936099636059,-0.00184233074744228,-0.000526140586173873,5.50831718199794e-05,0.00057893055265309,0.00143470033428622,-0.000862357832259324,-0.0010397361853843,0.000952290290395518,0.000256810000878096,0.000340912046591355,-0.000442162392971697,0.001670661617142,-0.000569570767018511,-0.0010281255154718,-0.00040563532373152,0.000113740660194124,0.000355459372197585
Mentzichthys jubbi,Mississippian,Viséan,-0.0852299961057352,0.0668710782838149,0.0151306017820777,0.0529852073519432,-0.030637624444951,-0.00513800200860458,-0.0529417956297741,-0.000773230195192307,-0.015049450422985,-0.055343681458796,-0.0235522181182815,2.84472109604019e-05,-0.0221039422655965,-0.00246723136100859,0.0353101996211118,0.0156008628512615,-0.0101699562108248,-0.0244571344870656,-0.0013172577492706,0.0120707826189532,0.0174260154654629,-0.0177525002475422,0.0293913411303295,0.00142184318077094,-0.000985588845109251,0.0162471514330431,-0.0210833031841983,0.000226428863042632,-0.00164438880250979,-0.00563147989478711,-0.0105391735744177,6.22362908028148e-05,-0.00969382676288917,0.00102149812278509,-0.00148178115645123,0.00717373200877143,-0.00153916732496517,0.00998418041569574,0.00470735292343154,-0.007506760579792,0.00271831613624956,0.00567044929660534,0.00413054193532623,0.00019672990599404,0.000694989265899911,-0.000101548469059856,-0.00142135782297485,0.00646174067781436,-0.00187983332764598,-0.000780385862448792,-0.00182277207272929,-0.000915450919425006,-0.0034131734293621,0.000213446349201091,0.00132090716468236,-0.000920875634579231,-0.000656991466473364,-0.000696220175880356,-0.000513713294401265,-0.00163391428812051,0.000192315100702375,0.00246248810606066,0.000336118100870791,0.00114603900036919,0.000390669443354012,-0.000542537199232534,0.000971330354630892,0.00126676914852463,-0.000782719477430411,0.00136375989827208,2.11449296318315e-05,-0.00063090611059112,1.64402312475227e-05,5.89359442769031e-05,-0.000200981029051844,0.000150872982233985,-0.000211548080254014,0.000419702090291765,0.000382076384365424,0.000534984517912998,-0.000403577433712206,-0.000189239784754304,-0.000149536925969561
Mesolepis scalaris,Pennsylvanian,Moscovian,0.184541229845278,0.00100786999696971,0.0563563957816532,0.0449269488981401,0.0352773483667222,-0.000940321250644087,-0.0846436070330162,0.00510331138902088,-0.0272407676728706,0.0091074371953574,-0.0131330871921462,-0.0367797396509848,0.015922030664917,-0.0326318204750023,-0.000724646886490535,0.0130212504761654,-0.00356945935516132,0.0295168967739109,-0.0138982381847341,0.0471912204799,0.014983898172252,-0.0129419325935926,-0.00950184304849291,-0.00437000434882004,0.00146219145530701,0.00656349852391062,0.00471597261996914,-0.00729226944293541,-0.00762748045884404,-0.0102637603606302,0.00613018618915149,0.00344022177039557,0.000515264004061899,0.00844275188443937,-0.0153692826993704,0.000919348206969463,-0.00654483777441453,-0.00943753040780968,-0.00087561306001084,-0.00202835171577335,0.000919140115897349,0.00527791680958484,-0.00281518470817005,0.00107011334123896,-0.00374390994389044,-0.000757226660033286,-0.00469043438991244,-0.00178740989641854,-0.00122702216161346,-1.17417887948327e-05,0.00386578587949517,0.000346714684271691,-0.0017563649680135,-0.00128338091695838,0.000828780859779365,0.00106457851344865,-0.00109848373346183,-0.000597344520573471,0.00108700278230896,-5.62255549597072e-05,-0.000265812301639425,-0.00184974095790555,-1.83095806311128e-05,-0.000567414163472986,-0.00217746514160439,0.000209972740619685,-0.00173391956674819,-3.55804787085228e-05,0.000717934866511656,0.000239723293362791,0.000288716564167808,0.00109737287612069,-0.000401689524581871,0.000155100108061676,-0.000514161232509697,0.000437205429322959,0.000252179563180914,-0.00034945852556172,0.000218587140536053,0.000170462014583793,2.22059721788819e-05,0.000341706974891429,-0.000174419553797705
Mesopoma carricki,Mississippian,Serpukhovian,-0.0424980719658529,0.0781360019683118,0.0617469289707388,-0.0226556768171316,0.0036535489166914,0.00543599485790541,0.0520949354523384,-0.00495235341904346,0.0128961855261037,0.0100833105312836,-0.00626467632605868,-0.0046767539388889,0.0213805381168587,-0.0290670931142747,-0.0169586962456412,0.00638646346086358,-0.0080575259172201,-0.000793915194050939,-0.000329291049215165,0.00522070319885171,-0.00169849670298205,0.00960406653573717,0.0198773060844487,-0.00330204960068721,-0.0102215024167528,-0.00651074210320885,0.00321941671233126,0.00820757361819559,0.00389996976546935,0.00485831093859981,0.0065650702780503,0.000884518596425988,-0.00109893909808378,0.00394650159869294,0.00440085227488727,-4.72588292002069e-05,-0.00717144671212355,0.00693120869315345,0.00135772327083166,-0.000845535565167297,-0.00514440580340252,-0.000543581145287239,-0.00028922836862819,-0.000636351561737856,0.00144532925443929,0.00386888297754279,-0.00425585950586048,-0.00422364545457995,0.0029557398371591,-0.000996833467267538,-0.000906869951852752,0.00184589816033366,-0.00244531902994765,-0.00197390153192479,0.00136653633637626,0.000561160945929863,-0.00131398593485328,0.00441834988944744,-0.00156315312500829,0.000304343145144856,-0.00323963145646827,-0.000517143395222761,-0.00080841115338371,-0.000758565979301599,-0.00164757229633454,-0.00332843045726515,0.000119605368661371,0.00042040149608544,-0.00204371005721693,0.00108462607673449,0.00217008606795474,0.00113046948721912,-0.000392018137069205,0.000260696033828112,-0.000780623451146927,-0.000731972680032772,-0.00108300319270297,0.000342412517202271,-0.00185784359959352,0.00174190281362841,0.000409193335282811,-0.000123785970105013,0.000846005568900793
Mesopoma crassum,Mississippian,Viséan,0.0724288429089597,-0.011385728181263,0.00524299682184539,0.0482201346096652,0.0116422411709914,0.00406494122368938,0.0357244865463184,0.0156128252074265,-0.0156262433425536,-0.028272008786141,0.0133522257765127,-0.000947020126550182,0.0053023682251442,0.0395199708530401,-0.0127370727528462,0.00536019918285166,-0.0145026789157153,-0.000940703965563946,0.00850130824645866,0.0158588522994715,0.00174200840927233,-0.00289633424255827,-0.00720162403017398,0.00172693748082766,-0.00675979711722949,-0.00171467886961668,0.00248824120737976,-0.00472452611598598,-0.00133265574304049,-0.0014489412493913,-0.00380575116642697,-0.00601736286273959,-0.00408577011832503,-0.00282379096854762,-0.00534773378941716,0.00262432789002842,-0.000312455220202235,0.00141436468025817,-0.00257307130214652,-0.00136216617151129,-0.000541178130834454,-0.000524806030873771,1.66089550061082e-05,-0.00300485070466218,-0.00118574085167176,-0.00316988558281875,0.00299963470692864,-0.00138416207532987,0.00345933210432756,0.0005986732669471,-0.000227208297765803,0.00608249425611482,-0.000656287333890705,0.00312960891035278,0.00213598217607925,0.00230775879845421,0.00336195154443758,0.000842319308724739,-0.00103579832127002,-0.000369146724041529,-0.00194697627173633,0.00326154775993732,-0.00129456539675195,0.000323710170379938,-0.00113254379730272,0.000956295413231589,-0.00201227418098941,0.00238400671587137,2.38136160026454e-05,-0.000129190457373622,0.000263976239875615,-0.00150092394081056,-0.000405803700655241,-0.00209261601754812,0.00114589552055835,0.000135753555037973,0.000686367586828518,6.6328501464689e-05,-0.00175337237981624,-0.00080176379247142,0.00234609070488308,-0.000709981915831178,-0.000897206837004468
Mesopoma politum,Mississippian,Viséan,-0.0682226524149061,0.0361392345386204,0.0291278291063514,0.00924507305096386,-0.0168822200570285,-0.0358054638983644,0.0248868711962356,0.0211683597306441,0.0292684152567475,0.00360693091161599,-0.0177262787216431,-0.00730603216334802,-0.0175757859940575,0.0173921189703345,0.00676870982283051,0.00813129878160548,0.000730009928104619,0.00196538883624005,-0.0103911343968666,-0.000988096041653404,-0.0125882870713503,-0.000950801514351686,0.00331001062777917,-0.0118007732781911,0.00997378317721829,0.00115048382545757,-0.000705026688431666,0.00720635506705839,-0.00562084326022013,-0.00553760519082535,-0.00199493458479254,-0.010402762986334,-0.000226939654012068,-0.0024106169339644,0.00187766788302256,-0.00183682179900456,0.00564414333450221,-0.00089474912335423,-0.00237970538926724,0.00768184731559056,-0.00156580120853483,0.000983773212828627,-0.000784017513846454,-0.00489137298981275,-0.000693595738583666,-0.00137917933688466,-0.00156806386033035,0.00487333931304236,-0.00417972287571932,-0.00019988035025937,0.00493221219397286,0.0022398557323251,0.00175499023788396,-0.00111930333335732,0.0061699975771907,-0.00175072971550344,0.000115106798026645,-0.00130165799427092,0.00267278923369777,-8.16785359871021e-05,-0.000495251048547715,-0.00373201125917272,0.0018361056646618,0.00214111846855278,-0.00213749292564341,-0.000145526077646938,-0.000369371471761497,-0.00171394905772781,-0.000457132361282754,0.000422784202653658,0.0018916687962381,-0.00158215411083357,0.000522880724801921,-0.00109598617521976,0.00108294895721365,-0.00111739250950969,0.00131202837784725,0.000160496422211046,0.000654210442737868,0.000769090332964321,0.000443690673860651,-0.000866446884211088,0.00147293634044281
Mesopoma pulchellum,Mississippian,Viséan,0.00429878192231559,-0.0164485113674673,0.0293301070206689,0.0406757171329645,0.00289520218485974,0.0127273487089661,0.0112546227657342,0.0218741513362163,0.0163133505508049,-0.0132038011058582,-0.018045195258969,0.0125951783454763,-0.00526192748751989,0.0253365286929003,0.00821607342467627,-0.0101689150383693,-0.00468899315945418,0.00672477959015797,0.000927481997305985,0.00500723323874646,-0.00880004318419685,0.000551599063291021,-0.00807239771206282,0.00494234743248759,0.00544443892935407,-0.000518350378046961,-0.0011408395263175,-0.000616158908397514,-0.000409032320275044,-0.00471060929208477,0.000223805071373454,-0.00280515376081732,0.000390368506656687,0.00294105881940369,0.00171764821087172,-0.00861517840882419,0.00310566226142869,-0.00344823327673522,0.00413657802277032,-0.00396374830225958,0.00183136669883072,0.00170752047863691,-0.00648281421284334,-0.00275572587005768,-0.00460245269762254,0.00190482919944531,-0.000313367980404512,-0.00658572333290476,-0.000407927890391825,0.00206279932046789,-0.00234027909291372,0.00208534392955253,-0.0038041209824464,0.00101553428498687,0.0009666211396104,-0.00372495027848043,0.00319922985808035,0.00227742880886712,0.00176620500032945,-0.0012686366414378,0.000769757082861431,-0.00138886278180696,0.00220078465178362,-0.00210992088784117,0.00232864023449719,-0.00104036384805677,0.00129449070858851,0.000805531299563004,-0.00044731559926101,-0.000836124457654564,0.00149150074869868,-0.00161811523847092,-0.00109763908758294,-0.00258100216815254,-0.000687666678825005,-0.000281648819333367,-0.001745897588028,0.00167709633893113,0.00118483472072958,0.000423679156799991,-0.00112463812175559,0.00104911141023961,-0.000785829086762657
Microhaplolepis ovoidea,Pennsylvanian,Moscovian,-0.0558291366029391,-0.0073039381210507,-0.078475628659768,-0.0297021846197334,0.0359817059620289,0.0552605221411636,0.0287102044040475,-0.0116559493190741,0.00856364191248006,0.0141339156867761,-0.0306756335876427,0.0341452957728488,0.00769539315970135,0.00492557650258049,0.0206230987820832,-0.0129807911024127,0.0201324258533429,0.00541654075848587,0.0139095374495157,0.00875205589810735,0.019375200758062,-0.0035682253055108,-0.0106364004111858,-0.0109950495499847,0.00347800225282172,0.0034186503097939,-0.00328139430226627,-0.000335227236571259,-0.00410274332502707,0.00461839645041531,0.0040060787718641,-0.00137754659337956,0.00480118903832113,0.000981036786571147,-0.00315229457219512,-0.00391149151136694,-0.00106460731775703,0.00409937574238546,-0.00566704495674013,-0.000754962116816059,0.00262084363230471,0.00405775627098654,0.00079241769915419,0.00496073850260132,-0.00323984522977314,0.000966025861716921,0.00113388726359809,9.37285636503544e-05,-0.00425251511994526,0.00448683893576701,-0.00405312876173647,0.00458898981110578,-0.00376481892764178,0.000432518784124386,0.0031071790266414,-0.00411801850381496,-0.00245177827627768,0.000267831527464897,-0.00265725654549458,0.000789369945578362,0.00104074768763909,-0.000319567912092898,0.00126883615283947,-0.00131916474934744,0.00343284021145802,0.00028044935549445,-0.00162100436399646,-0.000697018094780257,-0.000933175643441144,-0.000366260405481879,-0.000454947000534242,0.0024857493709793,-0.000556776556622803,0.00101327421108031,0.00117421025385877,-0.000660642311342103,0.000981532812350742,0.000433358783302509,-0.000713695150198234,-0.000470808224630427,-1.24561345132256e-05,-0.00137564202701902,0.00051012621699753
Microhaplolepis serrata,Pennsylvanian,Moscovian,-0.0282347126595356,-0.0148634525353584,-0.0530912013150528,0.018495764090215,-0.0318058960195389,0.00925170504893468,0.0480949879423692,0.00610409185645457,0.0262682186530856,0.0450893870741817,0.00500121151111991,0.0273587936388025,-0.00320929658292756,0.0048680218111036,0.0285277785671992,-0.00289488758952279,-0.00239695635550948,0.00314977228290652,0.00475929930840969,0.00805047727940005,0.0163338124344225,-0.00314756683325925,-0.00657657238350764,-0.0358256133835154,0.00517708911552988,0.00417693928845391,0.00502241445350235,0.000614104900782038,-0.00367043759323431,-0.00332131595926284,0.000514842629185149,-0.0028879937176475,0.0052632880963125,0.00295535944784838,0.00137466648943513,-1.67133832155478e-05,-0.0068747890244682,0.0104989394827899,0.00139628069872715,0.00523690579609555,-0.000347549339652967,0.00366360965995383,-0.00200538631234363,0.00232964877952985,-0.00255573527212982,-0.00260672397149337,-0.00287700353592777,0.00135132970415018,0.00236808790936083,0.000564023088663826,-0.000441654971777844,-0.00100842754148407,0.00268493002210419,-0.00322258709894088,0.00140374100328454,0.00350739064209694,-0.000444855706238602,0.00146634650097299,0.00107512143575291,-0.00127404156001311,-0.00154032443838955,0.00181731445071615,0.00109859651886719,-8.60866530401964e-05,-0.00114353558908586,0.00113966113927289,0.00359145684090799,-0.00105121132885372,0.000321376938941852,-0.00288857450730715,-0.00187448121099659,-0.00150409259972521,0.000330196130594696,0.000227561082751593,-0.00188716164845674,9.03711762704454e-05,-0.000508660633971555,2.60803946548441e-06,-0.000190793402950889,-5.69187372224892e-05,0.000529548553413253,0.000407735863860607,-0.000688222949407591
Mimipiscis toombsi,Upper Devonian,Frasnian,-0.0204420136892343,-0.0193191299011551,0.0685270974564622,0.0571084094765063,-0.0543248414674252,-0.0742631194223731,0.021693411978508,0.0340075661296248,0.0193631216559714,-0.00836595669938363,0.0596397524502425,0.0238609483148458,0.00368225915760047,-0.00976653498559901,0.00746002542135924,-0.00336636422164078,0.000923614396709292,-0.00279399964115887,0.00799902077308201,-0.00125585447209854,0.00241510051154108,0.0131327199632992,-0.00268230486470612,-0.00893872696591049,-0.0082619195818197,0.013319100491056,0.00430167744240946,-0.000672993491168954,0.00518697446910894,0.000222603795903027,0.000362298048643914,-0.0015708469831862,0.00449310584909807,0.00812081049928964,-0.00345989214241792,0.0048453896852801,-0.00436854889935718,-0.00322321067191245,0.00653054439856535,0.00314386743168044,-0.00123493915077103,-0.0018763991485752,-0.000200994683880388,-0.00157476923335548,0.000623647173145701,-0.00469113800200827,-0.00314000187927132,0.0021203284214352,-0.0066488747372554,-0.00162038713398422,-0.0035701984760463,0.000396894300912868,0.0039909593250776,0.00256457807679413,-0.00357901795938464,-0.00170716535433461,0.00239698432450362,0.00158790533562905,-0.00219365293483341,-0.00134342233187442,-0.000791745329368293,-0.00164263476693956,0.00138632891311839,0.000875922686817586,0.00250206843595171,-0.00102669208461013,-0.00309991315089922,0.00128908699948492,-0.000606010914231762,-0.00103276856096985,0.00201542119658247,-8.22188060074723e-05,-0.000376878620708019,0.00189684387328205,-0.000461485562129235,6.42878091507648e-05,-0.000212018582205793,-0.00106262952722796,0.00120243289932907,-0.000230889632422075,0.0005530990157796,-0.000433833211847112,-0.000336592125109287
Moythomasia durgaringa,Upper Devonian,Frasnian,-0.0510942926195403,-0.0359272330315176,0.0547482927063749,-0.00503781111741602,-0.0162416437204804,-0.0100488757408934,0.0102794657940486,-0.0335108010460998,-0.00161321552960088,0.0129598119011489,0.0155202229565529,-0.0126890861567524,0.00396623722699866,-0.00971550493242919,0.0194713632606162,0.00520026666548672,-0.00224242343297033,0.0294667956348734,0.00835139870332398,0.000306109026519248,-0.00418080564342641,0.0113883591713286,-0.00141063085509,0.0127785843457929,-0.000883186583444263,0.00303010764229708,0.00452819528782564,0.00247541763910881,0.00479249403569385,-0.00244364237789132,-0.0026318264226394,0.00587305981089365,-0.0091878520223378,0.00610306250795047,0.00914058870488884,0.000792381596253746,-0.00727407999396147,-0.00387873492007176,0.00211789544832821,-0.00228425181047124,-0.00443278516634673,-0.00333983007215811,-0.00596099449093581,0.000846155232145771,-0.00299070221756608,0.000990047217368868,0.00417756768182593,0.00373441081576764,0.00368860064801286,0.00116099873593174,-0.00303937177753731,-0.00585906938473411,-0.00396198923444329,-0.00493544353563595,-0.0013977304249872,-0.00314980263216646,0.000807632177338263,-0.00180762841726653,0.00135584560126526,0.000199148980870307,0.000926889666894084,0.00206841633802973,0.00195587851549026,-0.000198348159075257,0.000146446394477475,-0.00103952735326799,0.000690297553269982,-0.0019762907363186,-0.000999951358879583,-0.000250439248137489,0.000624950136736714,-0.000813313178115808,-0.00170565412790702,-0.000491990153840899,-0.000255666873203538,0.000909175679954104,0.00251351555862698,0.000120752457598312,-9.1440810694211e-05,-0.000451207408761629,0.0013087527817858,-0.00070861193515061,3.34255251702314e-05
Moythomasia lineata,Middle Devonian,Givetian,-0.0591259155654803,-0.0882502295921862,0.0482738612561589,0.0296731682341601,-0.00589686316840358,0.00246732236412229,0.00758099115751486,-0.0166505603671088,0.00444818994430018,0.0281096705554595,0.0221410499101084,0.00535242867777049,0.0108940703104596,-0.000881206414593949,0.0180003552411732,0.0115159890888376,-0.00965202588225358,0.00291327882702162,0.003372935692528,0.00268741222624146,0.00636037700388178,-0.0028372310562367,0.0130203762737915,-0.000139151251463408,-0.0105384474320063,-0.00237036125163155,0.0107110112986077,-0.00511912770200249,0.0048268881385428,0.000443710067053668,-0.00351694002520842,0.0046689920318118,-0.00120806520735757,-0.000484825192775026,-0.0029870008625296,0.00412116758302567,0.00517423216521239,-0.00655190535675303,-0.00241931656148405,0.00159926852443796,-0.00507545507847885,0.00459635470588989,-0.00286328371219944,0.00433423015151831,0.00682235949537681,-0.00122653965046938,0.00432390978007627,-0.00169187587149269,-0.00198864243290673,-0.00345137009637272,-0.00158448749827531,0.00105179259755002,0.0038272217968129,0.00348256197697995,0.000214987432120085,-0.000926732273830378,-0.00159352573895284,0.00128284139825902,0.00214471225079126,-0.00259766174001046,0.00174802566093025,-4.10707432355836e-05,-0.000203585390277167,-0.00216653468595058,0.00083128649512355,0.001155660305812,0.000950460418672707,-0.000339244532317749,0.0025932734930943,0.00113069060545327,0.000178169076402698,0.000237850953780994,0.00202192153558179,0.00030960232325203,-0.000635377766859675,0.000641140409411739,0.000751714464924336,0.00339187449240513,-0.000595541110371487,0.00111716457175341,0.000179944143861791,-0.000631696354887684,0.000220246753216647
Moythomasia nitida,Middle Devonian,Givetian,-0.036674067230256,-0.0520888940892201,-0.0369912229904972,0.0194908052588647,-0.0544723767753341,-0.0157957084078955,0.00955913302542996,0.00672909769662595,0.0108692910220825,0.0284353957170874,0.0311294390480249,0.00499360631262799,0.0129517473422189,0.00405015002674193,-0.00714053044182653,-0.00259156205261751,-0.00212686243253602,0.0225119671683904,-0.000484578628308793,-0.00256519171639011,-0.00570103077721583,-0.0346671377116261,-0.00574505957476962,0.000494169243744979,0.000391929698897138,-0.00757464324168792,-0.0130878568073894,0.00552915402465297,-0.00308882494602556,0.000565673369113582,-0.00811613215357079,0.0136299222893775,-0.000152771610183879,0.0141384755406571,0.00500150811312309,0.00716988814250624,0.00388269513878053,0.0014659074010186,-0.00561216125996644,-0.000399893289337458,-0.00397773070288924,-0.00130433881234769,-0.000291154122612259,-0.00804892803517064,0.00261962921837861,0.00112398766482026,0.003328836049616,-0.000663250516067975,-0.00339410082654977,-0.00582861248640043,0.00392350996001308,0.00458208137807858,-0.00211810890706536,-0.00325957039489069,-0.00178466824865614,-0.00225160254118928,5.64092303301362e-05,-0.00147808374470866,-0.0015881181900666,-2.16803624622063e-05,-0.00107768138336716,0.00125463664012519,-0.00130977343814241,0.00117242402185987,0.00130601594036075,0.000905779242230019,0.00116585171529466,-0.00112191002675565,4.0277805320377e-05,-0.00146351917139078,0.000447872528712288,0.00194091612813059,0.000686963243200314,-0.000946596264427048,0.000316082613178064,-0.000491936163733461,-0.000784165646636125,-0.000756748616098036,-0.000142724935394322,0.000429060667928988,-0.000248993371326333,1.93427046347752e-05,-0.000582349564168148
Notacmon crenatus,Mississippian,Viséan,0.128413187932234,-0.0110457396709553,0.0601169153492899,-0.0365030799763417,0.0742839456017133,0.0312104931298685,-0.107699301647675,0.00756353059103273,-0.021844457154132,-0.0048942776749279,0.0134266159996552,0.00216900133170053,0.022803667164917,-0.0344979992375232,0.0076629574028382,-0.0354533126176923,-0.00140011321269608,-0.00884324030712617,-0.0042325376393297,-0.0170056307995438,0.00058513747940323,-0.025580478615068,-0.00819388991583305,0.000302423592373044,0.010755744499504,0.00801505298625493,0.019563065138147,0.010498681854881,0.00422571966217794,-0.00824636002969516,0.00762955462150143,0.00170696949552196,-0.0037005227505891,-0.00523907611212308,-0.00139900239259177,-0.00351715585302828,-0.00637028534966168,0.00697347373875537,-0.00549718121102266,0.00611580347252765,0.000144916307179796,-0.00201134449183372,-0.00296930568040828,-0.00189592747874988,0.001524931590269,0.00306065248032606,-0.00112670135307596,-0.000800415416768767,0.00169978126458684,-0.00336715914682263,-0.00221557076989999,0.00126705861447679,0.00401518669246139,0.000528347843696321,0.000318506365605916,-0.00270999009963446,-0.000296842699676884,-0.00140897249639195,-0.000519999722622649,-0.00258352037695775,-0.000488212895082967,0.0017831252231123,-0.00116724544706389,0.00148389807908505,0.00173534910272767,-0.00238250662682932,0.000376054040526817,0.000368582626860517,-0.00104038165390429,0.000321471295224806,-0.000414899732255781,-0.00192509894662512,0.000541986259142495,-0.000517814516473086,0.000876131943509366,-0.00052491246545812,6.94040956033945e-05,0.000216022304048243,6.50468171046294e-05,-0.000232295874308496,-1.52195593006668e-05,-0.00026371611320147,-4.46898403221902e-05
